source_id,entity_name,category,city,address,latitude,longitude,primary_contact,secondary_contact,opening_hours,image_url,data_source
ChIJdxaVMV09sz4RXkPVCvFfZsI,Bolan Crockery & LPG Gas Cylinder Store,Gas cylinder Services,Karachi,"Shop No، 10 Gizri Bazar، near Bahria Complex 4، Gizri Village کلفٹن، کراچی، کراچی, 75600, Pakistan",24.8216577,67.0460245,923002424422,,,,
ChIJr_Or3yxHsz4R4inQ14t-DqA,"Pak Gas (VitalGas Innovations, PSO LPG Distributor)",Gas cylinder Services,Karachi,"Mehran Rd, Sector 30 Gulzar E Hijri Scheme 33, Karachi, 75270, Pakistan",24.9631556,67.1508982,923343579189,,,,
ChIJ5ZNE530_sz4RSjtnpMvw36g,Shakil Traders - Burhan Gas Company Dealer Karachi,Gas cylinder Services,Karachi,"Brass Market, Golimar Gulbahar, Karachi, 74600, Pakistan",24.8956733,67.0301604,923238240091,,,,
ChIJJylBWl85sz4RW0kikXuSVWc,HASHIR LPG GAS,Gas cylinder Services,Karachi,"ayesha mazil bhai jan chowk, Madni Masjid Rd, near hot and roll, near mamo resturent, Federal B Area Hussainabad Block 3 Gulberg Town, Karachi, 16250, Pakistan",24.9157939,67.05933,923363199616,,,,
ChIJGyHzYONBsz4R5ZP8t0UmQC0,Oxygen Karachi,Gas cylinder Services,Karachi,"Shop-40 scheme 32, Gulzar-e-Hijri Rizwan Chs adjanct M.M I hospital, Karachi, 95950, Pakistan",24.9411204,67.1537376,923342375548,,,,
ChIJxzKFbqw_sz4RUaWKzNI-GIs,OXYGEN GAS CYLINDER 24/7 HOUR OPEN,Gas cylinder Services,Karachi,"Surjani, Taisar Town, PSO) Pump, 2, near Khuda Ki Basti, opposite Phase, Surjani Town, Karachi, Pakistan",25.033647,67.0892951,923151009667,,,,
ChIJBwFA9xw_sz4RZux7Qwwyxhc,Agha Gas Company Pvt Limited,Gas cylinder Services,Karachi,"V262+7FR, Gandara Nissan, Napier Quarter, Karachi, Pakistan",24.860734299999997,67.0011364,929232151186,,,,
ChIJf4hNUQAxsz4R-NaMsk-zJdY,Owais gas center,Gas cylinder Services,Karachi,"Dawood Chorangi, Moinabad 1&2 Landhi Town, Karachi, Pakistan",24.8506969,67.206677,923113222777,,,,
ChIJn_g3t747sz4RrpgCCRWSfZA,Habib Gas. Medical & Industrial Gas Distributor,Gas cylinder Services,Karachi,"Polt No. RS-1, Street 8/1, Sector 32-E, Nasir Colony, 32-E, Street No. 1, Nasir Colony Sector 32 E Korangi, Karachi, 74900, Pakistan",24.821507399999998,67.1294257,923042664764,,,,
ChIJgcJdWgBHsz4RMmrpWRyXUyA,Jamia LPG Gas,Gas cylinder Services,Karachi,"Plot B 254, Ahsanabad Ahsanabad 1 Sector-4 Gulzar E Hijri Scheme 33, Karachi, Pakistan",24.999965399999997,67.1116091,923013873752,,,,
ChIJh_pRzHA5sz4R6uPD5w09xEg,AZ Gases (Industrial Gases & Equipment),Gas cylinder Services,Karachi,"City Center, Shahra-e-Faisal, Darwaish Colony, Karachi, 75350, Pakistan",24.8710935,67.0905861,922134374499,,,,
ChIJOSpTD4Q9sz4R4o6IIhkvXQM,Home Chef Kitchen,Home Chef,Karachi,"House 136 Street 10 Near Bahira Complex IV Gizri DHA Karachi 10, D.H.A. Phase 4 Upper Gizri Defence Housing Authority, Karachi, 75600, Pakistan",24.8205946,67.04815479999999,923142370711,,,,
ChIJgdvLARc3sz4R9lZKcSxJHxc,NA HOME CHEF,Home Chef,Karachi,"V5RR+55J, Saudabad Shadman Town Kala Board, Karachi, Pakistan",24.890453899999997,67.19039529999999,923102188835,,,,
ChIJB4OuzoA5sz4RoTwkanVsJOY,HomeChef Catering,Home Chef,Karachi,"Outlet # 01, Konnect, Cafeteria Food Lounge 4th Floor, RJ Mall, Rashid Minhas Rd, Block 5 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",24.9183104,67.096473,923308487974,,,,
ChIJVavhr9M_sz4R1XRjntzQYSw,Home Chef,Home Chef,Karachi,"House#14, Jamshed, near khokhar store, Sindhi Muslim Cooperative Housing Society Block B town, Karachi, 74400, Pakistan",24.8546734,67.056879,923232634049,,,,
ChIJXZHzE-5Bsz4R9amFp_rhAf4,Home Kitchen,Home Chef,Karachi,"Block E North Nazimabad Town, Karachi, 74700, Pakistan",24.939577699999997,67.0424127,923009248386,,,,
ChIJWbMlTwBBsz4RZMwQUONLuFc,Hygenic kitchen ( home chef ),Home Chef,Karachi,"X37F+82X, Sector 15-B Sector 15 B Buffer Zone, Karachi, Pakistan",24.963355699999997,67.07261989999999,923302481432,,,,
ChIJxwFz6Ko_sz4R4K7O6DcBetg,Kitchenistan Home Chef,Home Chef,Karachi,"5E, 7/17 Nazimabad No. 5, Block 5 Block 5 A Block 5 Nazimabad, Karachi, 74600, Pakistan",24.9255285,67.02180779999999,923152339818,,,,
ChIJF86Qk0A5sz4RGnZ0trKH60U,Lazzat Home Chef,Home Chef,Karachi,"W54P+44P, Model Colony Sheet 25 Model Colony, Karachi, 75100, Pakistan",24.9053271,67.1853225,923150014717,,,,
ChIJ_wku1pg_sz4RYAtWSsOJbWY,Jaf Kitchen (Home Chef),Home Chef,Karachi,"W2CF+49F, Block 5 Block 5 E Block 5 Nazimabad, Karachi, 74600, Pakistan",24.920315,67.0234315,923212647704,,,,
ChIJidRdlT09sz4RwdaIifMjhN0,"Prongo,home chef",Home Chef,Karachi,"44c South Park Avenue, Phase 2 Commercial Area Defence Housing Authority, Karachi, 75500, Pakistan",24.8313075,67.0689914,923111222605,,,,
ChIJSSfP4Qw_sz4RB5PtidfexfE,Khaani roti house home chef,Home Chef,Karachi,"Plot no 1167, Federal B Area Azizabad Block 2 Gulberg Town, Karachi, 75950, Pakistan",24.9156098,67.06358720000001,923232548328,,,,
ChIJ5xOneKM5sz4RmqICAOhvtlA,Shaz Home Chef,Home Chef,Karachi,"Block, Long Life Banglows, 17, Block 17 Gulistan-e-Johar, Karachi, 75290, Pakistan",24.9083719,67.1193462,923342931627,,,,
ChIJ-cKkiwA_sz4R0gASdeZZhDk,Meers Kitchen Home Chef,Home Chef,Karachi,"R 195, Federal B Area Block 18 Samanabad, Karachi, 75950, Pakistan",24.939785999999998,67.0763901,923002028454,,,,
ChIJix4KAQA9sz4RWotuTMMmx4M,Hoori's kitchen home chef,Home Chef,Karachi,"R3W5+9J9, Sector 5/l Phase 1 Defence Housing Authority, Karachi, 75500, Pakistan",24.8459146,67.05911859999999,923192011464,,,,
ChIJPYwdAgU_sz4R_-fKL65USjQ,Best Home Cooking,Home Chef,Karachi,"Plot z-338 dheli, 7 Tariq Rd, Delhi Mercantile Society Delhi CHS Karachi, 75400, Pakistan",24.878590799999998,67.06407279999999,923308725222,,,,
ChIJT9clJ0w_sz4RwvzX4u77eyA,Grill N Glow Foodz ( Home Chef ),Home Chef,Karachi,"House No A-25, City Homes, Block 13D-2 Block 13 D 2 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",24.9096042,67.073663,923152279356,,,,
ChIJt_KS0u09sz4RO-Bo6bcFJ_s,Salma's Home Chef,Home Chef,Karachi,"E 25, near Iqra University - Main Campus, Phase 2 Defence View Housing Society, Karachi, Pakistan",24.8408505,67.08130659999999,923333061732,,,,
ChIJj2bqOWE9sz4R1nFJAmphAjQ,The Chef in the hat,Home Chef,Karachi,"S3, Sector S Gulshan-e-Maymar, Karachi, Pakistan",25.0188192,67.1437493,923187719166,,,,
ChIJYRZVo86bX4IRFM5sr0Bc6j8,H&H Home Chef,Home Chef,Karachi,"Sector 9E1,New Saeedabad Baldia Town, Sector 9 9E1, Karachi, 75760, Pakistan",24.9374377,66.9530209,923488351081,,,,
ChIJ3QNtXAI5sz4RVU2WYQzH6gM,Almirah's Kitchen Home Made Food Restaurant Services & Event Food Planner,Home Chef,Karachi,"BLOCK 15 GULISTAN E JUHAR NEAR SHERATON BANQUET HALL 5th, 2d STREET MAIN ROAD, Block 15 CORNER, Karachi, 75290, Pakistan",24.918949599999998,67.12014549999999,923322162866,,,,
ChIJi4dEjl9Bsz4R1-8tRQglTK8,Chef's Pick,Home Chef,Karachi,"Cricketers Ave Block E Haidery, Block E North Nazimabad Town, Karachi, 74600, Pakistan",24.9371783,67.0405693,923327467272,,,,
ChIJxany7pE9sz4RG4Uvle-BgcU,Al-ALWAAN FOODS - Bohra Delights,Home Chef,Karachi,"Shop#2 Ground Floor, Plot No,31-C, Jami No Phase-7, 2nd, Commercial ST Khayaban-e-Ittehad Road, D.H.A. Phase 7 Phase 2 Commercial Area Defence Housing Authority, Karachi, 75600, Pakistan",24.830560799999997,67.0730882,923302235352,,,,
ChIJY4QFeTc_sz4RMopduZULq_I,Sufra Caterers,Home Chef,Karachi,"Office# 606, Indigo Business Center, Alamgir Rd, Bahadurabad BMCHS Sharafabad, Karachi, 75400, Pakistan",24.8828328,67.066146,923001225890,,,,
ChIJy8GYqzJBsz4RC7g9GyqG2Tc,Chef Bushra's Home(The Bush Baker's),Home Chef,Karachi,"Plot 102, Sector 13 Sector 13 A Orangi Town, Karachi, Pakistan",24.9470496,67.004715,923222424242,,,,
ChIJF3vL5Ss9sz4RuTc7uBTdGJg,Chef's Table Pakistan,Home Chef,Karachi,"Plot 16-C, 6 Khayaban-e-Nishat, Phase Ittehad Commercial Area Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",24.8010993,67.074439,923032299444,,,,
ChIJo5Oil9w5sz4RzOZOcWtMS70,Almirah's Kitchen Home Made Food,Home Chef,Karachi,"Block 14 Gulistan-e-Johar, Karachi, 75299, Pakistan",24.9229064,67.1276055,923322162866,,,,
ChIJ6eqHTo8_sz4R5owC-wOv0Ho,Majestic Caterers,Home Chef,Karachi,"Office No # 07 Plot No # Fl-05 Islamic Appartment Block 2 Near Abid Town Gulshan-e-iqbal Karachi, Karachi, pakistan, Block 2, Abid Town Block 2 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",24.9242243,67.0847246,923353287215,,,,
ChIJp9VOKLk_sz4RFp--SdCjBSc,Fusion Bites (homemade food & catering),Home Chef,Karachi,"Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",24.8822506,67.067286,923143704471,,,,
ChIJjeCR5hg_sz4RFJBOJnpdDHc,Superior Broadband | Best and Fastest Internet Service Provider | Fiber to Home,Internet Service Provider,Karachi,"Saqib Shaheed Rd, Central Jacob Lines Karachi, Pakistan",24.869698,67.03414819999999,923009223855,,,,
ChIJhwououk9sz4RAk6hP4qbbqc,Global Internet,Internet Service Provider,Karachi,"Street No. 1, Sector E Sector D Akhtar Colony, Karachi, 74200, Pakistan",24.8418325,67.07485439999999,923453355604,,,,
ChIJA1ggOEg_sz4RUV4saqUBvFU,Ptcl flash fiber service,Internet Service Provider,Karachi,"Fareeed apartment, Federal B Area Block 7 Gulberg Town, Karachi, 74800, Pakistan",24.9263519,67.0646108,923322253259,,,,
ChIJgWUiGsw9sz4RzEAVg-Hq3H0,LOGON Broadband (Pvt) Ltd,Internet Service Provider,Karachi,"E-1 Executive Floor, Glass Tower, Block 8 Clifton, Karachi, 75600, Pakistan",24.8360366,67.0337371,922138402064,,,,
ChIJ-07h9bI_sz4R1c4ASH_Qi0s,Revolution Network |Best Internet| (Firdous C.H.S) Official Authorised Franchise | Dealer Fiberish Broadband,Internet Service Provider,Karachi,"Street No. 14, Firdous Colony Karachi, 74600, Pakistan",24.8977553,67.032674,923153864701,,,,
ChIJiXHDyLo-sz4R-vAYmXFrEf4,Connect Communications Pvt Ltd.,Internet Service Provider,Karachi,"86, Block 7 & 8, J.C، H.S شہید ملت ایکسپریس وے، کراچی میمن کوآپریٹو ہاؤسنگ سوسائٹی Jinnah Housing Society کراچی، Pakistan",24.8697303,67.0805146,9221111000638,,,,
ChIJoz36ExAVsz4RJVI25gnItp4,S-M Internet Service Provider,Internet Service Provider,Karachi,"Office Address 2nd Corner, No E-16, VXCJ+3HQ, Shop Street Hanfia Rd, Agra Taj Colony Karachi, 75660, Pakistan",24.8702237,66.9814353,923219214092,,,,
ChIJvck58lE_sz4R-Z919hw9Mx4,SkyNet Multi Services Pvt Ltd.,Internet Service Provider,Karachi,"Service Ln, Block 1 Nazimabad, Karachi, 74600, Pakistan",24.9055523,67.0304558,923333129317,,,,
ChIJCaGLccA_sz4R_vCz-Xl-IUE,VTCS Broadband,Internet Service Provider,Karachi,"Aurangabad Jamhuria Colony, Karachi, 74600, Pakistan",24.9138915,67.02196529999999,923332257063,,,,
ChIJu2UqSrg9sz4RoXTYgQZMbuo,Fiberlink Head Office,Internet Service Provider,Karachi,"Plot FL-3 Bunglow A 6، Block 9 Clifton, Karachi, 75600, Pakistan",24.8254532,67.0382126,9221111456123,,,,
ChIJqTWE4CM_sz4RzWaCFsjZW8k,Satcomm internet services,Internet Service Provider,Karachi,"naurus chowrangi, Block 6 site area karachi, Karachi, 75578, Pakistan",24.8669078,67.06681809999999,923458525144,,,,
ChIJ6UnWIMw_sz4R8jIZit52Jcc,Revolution Network Nazimabad,Internet Service Provider,Karachi,"1-K-5 Shop, Street Number 4, Block 1 Nazimabad, Karachi, 74600, Pakistan",24.907318200000002,67.0251792,923442929554,,,,
ChIJ4cn6DnY-sz4REsOSMg8Bxto,Gerry's Net,Internet Service Provider,Karachi,"Central Hotel Building, 4th Floor Central Hotel Building Merewether Rd, Civil Lines, Karachi, Pakistan",24.850512,67.029153,922135682346,,,,
ChIJaTwwvuw_sz4ROmhFLW9aNQI,MAFIKS Internet Service Provider,Internet Service Provider,Karachi,"Plot A 11/2C, Block 5 Block 5 A Block 5 Nazimabad, Karachi, 74600, Pakistan",24.9220242,67.02148249999999,923146033366,,,,
ChIJP43Xk1A9sz4RkeU6WJAVLvQ,PAK Internet Service,Internet Service Provider,Karachi,"Defence veiw SS60, near Iqra University, Phase 3 Ss60, Karachi, 75500, Pakistan",24.8401097,67.0788445,923392262142,,,,
ChIJ9bE5sqQ-sz4RmCbab6RZ1-Q,StormFiber - Headquarters,Internet Service Provider,Karachi,"50-L, Block 6 P.E.C.H.S., Karachi, 75400, Pakistan",24.862702799999997,67.0626404,9221111178676,,,,
ChIJx2QXmTY_sz4RJEUvoA7VDiY,Newera Networking LLC,Internet Service Provider,Karachi,"Saddar co-operative market saddar, karachi, Abdullah Haroon Rd, Artillery Maidan, Karachi, 74400, Pakistan",24.859347699999997,67.0261378,923379878051,,,,
ChIJ0Uytqv4Vsz4R-W5GRKGHT6A,SkyFast InterNet,Internet Service Provider,Karachi,"Bohri Rd, Punjabi Club Ghulam Hussain Kasim Quarters, Karachi, Pakistan",24.849335099999998,66.99288680000001,922132312299,,,,
ChIJD5mYyWwxsz4RWNHBrs7XLhA,Ali MediaInfo internet service Landhi,Internet Service Provider,Karachi,"House no 344 Shop No.1, R5QW+MVV, Area C-1 Landhi No. 2, Sector 37 F Landhi Town, Karachi, Pakistan",24.8425372,67.1958846,923150018690,,,,
ChIJuXPtVDw9sz4RnFWfv1vfUnM,National Fiber (internet broadband),Internet Service Provider,Karachi,"14c Ln 8, D.H.A. Phase 7 Seher Commercial Area Phase 7 Defence Housing Authority, Karachi, 75500, Pakistan",24.814684999999997,67.0717719,923464670787,,,,
ChIJ0UhZxNdrsz4RuOeNFk-OdD8,FiberCoM Network Solutions (Best Fiber Net Internet service provider),Internet Service Provider,Karachi,"Sec 11 1/2, near Safder clinic, Islam Nagar Block D Aziz Nagar, Karachi, 75800, Pakistan",24.9548962,66.9835609,923111134237,,,,
ChIJE9zjpME9sz4RzSzp620JejY,Fiber Optix Internet Service Provider,Internet Service Provider,Karachi,"DHA Phase 5 Defence V Defence Housing Authority, Karachi, 75500, Pakistan",24.812855799999998,67.04765669999999,923162893112,,,,
ChIJe7yYzB87sz4Rw7VDcM-tKuE,Azeem Network Services,Internet Service Provider,Karachi,"KDA Employees Rd, Allahwala Town - Sector 31B Allah Wala Town Sector 31 B Korangi, Karachi, 74900, Pakistan",24.829474299999998,67.1099527,923312329144,,,,
ChIJY4PmvWs8sz4RSbF83yWD_Vo,Fiber Beam pvt limited,Internet Service Provider,Karachi,"Building no c2c, 1 Khayaban-e-Saadi, D.H.A. Phase 7 Phase 7 Ext Karachi, Pakistan",24.831132699999998,67.0748981,923018624603,,,,
ChIJFW5km-A4sz4Rb95O93qq2lo,Galaxy Technology ( Pvt. ) Ltd.,Internet Service Provider,Karachi,"Suite # 1-7 Jabal-e-Rahmat Tower, Block B Block 16 A Gulistan-e-Johar, Karachi, Pakistan",24.9122824,67.1183932,923164425299,,,,
ChIJrcAiRJ4_sz4RLQC_SBdc4mo,KayNet Multi Services Pvt Ltd.,Internet Service Provider,Karachi,"Al Azam Square Block C, Sharifabad Block 1 Gulberg Town, Karachi, 75950, Pakistan",24.9125199,67.0516592,923320120557,,,,
ChIJh4jnUUU_sz4R1Owj__2ZaQQ,Global Connect Synergy Pvt Ltd,Internet Service Provider,Karachi,"44-P Razi Rd, Block 6 P.E.C.H.S., Karachi, Pakistan",24.8646098,67.0650828,922134312453,,,,
ChIJjxh6U5U_sz4Rjj7ExV-12eg,NetOn Pvt.Ltd,Internet Service Provider,Karachi,"Block 5 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",24.9177845,67.0917899,923332550154,,,,
ChIJvxjR7rE9sz4RxddfZPwCULU,Genesis salon for men Karachi,Male Salon,Karachi,"Plot 4C 10th Commercial Ln, DHA Phase 5 Zamzama Commercial Area Defence V Karachi, 75500, Pakistan",24.818655000000003,67.03952149999999,923330245998,,,,
ChIJm7QdUb49sz4RES9krvWtmko,Men's Salon Karachi - Z Salon,Male Salon,Karachi,"1, Plot 11C Khayaban-e-Nishat, D.H.A Phase 6 Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",24.800372199999998,67.0666214,922135847839,,,,
ChIJbSnDHQA5sz4RanmxZZ4YUMY,Dorado Men's Salon,Male Salon,Karachi,"House No. B-1/2, Rizwan Co-operative Housing Society, scheme 33, Gulzar-e-Hijri Rizwan Chs Gulzar E Hijri Scheme 33, Karachi, 75270, Pakistan",24.9412226,67.1531269,923340999966,,,,
ChIJGxikfDg_sz4R2YJxNgYPFMY,TRIM MEN'S SALON,Male Salon,Karachi,"Ideal Corner, Siraj-ud-Daulah Rd, near Rangoonwala Hall, Cutchi Memon Cooperative Housing Society Khokan CHS, Karachi, 74500, Pakistan",24.8845134,67.0730686,923353733771,,,,
ChIJwwxdvgE9sz4RcYK_GfYSf-k,D-Gents,Male Salon,Karachi,"Com3 Tower, Block 6 Clifton, Karachi, 75600, Pakistan",24.8164275,67.01983729999999,923007447555,,,,
ChIJ2UnrCQA5sz4RoG_-GkiAOB8,Cambridge Premium Men's Salon & Spa,Male Salon,Karachi,"R-52 , Gulshan-e-Iqbal, Block 6 KDA Scheme 24, Karachi, 75300, Pakistan",24.925025899999998,67.1012487,923352090852,,,,
ChIJF4GcXoc_sz4RgWXpGGlcX4Q,Lavish Men's Salon North Nazimabad Branch,Male Salon,Karachi,"Bungalow No B 184, near Karachi Dental College, Block L North Nazimabad Town, Karachi, Pakistan",24.939957099999997,67.05834700000001,923364440083,,,,
ChIJ4c-qPbY5sz4RTlvyuB0ds5o,Majestic Salon for Men,Male Salon,Karachi,"Building # R-102, Ground Floor, town, Block 6 Gulshan-e-Iqbal, Karachi, 75400, Pakistan",24.925942,67.1003755,922134999993,,,,
ChIJH2BIYtw5sz4RN80grylGzFQ,Lavish Mens Salon Gulshan Branch,Male Salon,Karachi,"C 26/1, Main Rashid Minhas Rd, near Eastern Sweets, Block A Block 10 A Gulshan-e-Iqbal, Karachi, 75090, Pakistan",24.9093138,67.1107035,923362777424,,,,
ChIJtdKYMIFAsz4RkQf1uN53gbk,Hair Inn - Men Hair Salon Karachi And Grooming Dulha Experts,Male Salon,Karachi,"Ground Floor, SB-4, Block K North Nazimabad Town, Karachi, 74900, Pakistan",24.947461699999998,67.0504074,923363482011,,,,
ChIJl8ozjRg_sz4Rpm_qDT0OwII,Lavish Men's Salon Johar Branch,Male Salon,Karachi,"Bungalow No A-5, Near Mosmiyat Chowrangi, Block 4 Gulistan-e-Johar, Karachi, Pakistan",24.9312459,67.1391376,923364440061,,,,
ChIJRQmbqY4_sz4Rd1wPg686RB8,HAIR BANK MEN'S SALOON,Male Salon,Karachi,"Nazimabad # 2 # Plot # 11 1/8 PLOT # 11 1/8, Plot E 2, 6B, Block 2 Nazimabad, Karachi, 74600, Pakistan",24.9059499,67.03608129999999,923432649837,,,,
ChIJK9WYNAA_sz4RJEnrKMVF7Cw,The Gentlemen's Lounge Salon,Male Salon,Karachi,"House No A, 291, Block 2 Gulshan-e-Iqbal, Karachi, Pakistan",24.9212057,67.08712919999999,922134975666,,,,
ChIJgWoRMQs9sz4RJa51TXPxoo0,Hairish Men's Salon DHA Branch,Male Salon,Karachi,"Building NO 35-C, 35-C Nishat Lane 2, D.H.A Phase 6 Rahat Commercial Area Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",24.8083332,67.0690545,923373337773,,,,
ChIJ8VdrjFM8sz4RSqU-KD8iDIM,Clippers Salon ZAMZAMA,Male Salon,Karachi,"24C, Zamzama Commercial Lane 3، Main Zamzama Blvd, DHA Phase 5 Askari Villas 2 Defence V Karachi, 75500, Pakistan",24.81584,67.04200399999999,923053110131,,,,
ChIJmdosmgg_sz4RIf3DYbTExpc,Rose Men Salon - Tariq Road Branch,Male Salon,Karachi,"125/U, Block 2 P.E.C.H.S., Karachi, 75400, Pakistan",24.869264899999997,67.0581346,922134774090,,,,
ChIJvZnzoDw9sz4Rsp4Myn2lRbs,The Man Cave Salon,Male Salon,Karachi,"Shop #1, Plot #33-C, Lane #10, D.H.A Phase 6 Bukhari Commercial Area Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",24.7921935,67.0659957,923312709777,,,,
ChIJjwX_KYQ_sz4RBLnjn1K1gAs,N-Gents KDA,Male Salon,Karachi,"101 B Tipu Sultan Rd, Mohammad Ali Society MACHS, Karachi, 75100, Pakistan",24.879122799999998,67.08735089999999,923000640888,,,,
ChIJw1JfPpI-sz4RrAwdYeaVx1c,Romero Salon (Men & Women),Male Salon,Karachi,"V3C5+XXX, Dupatta Gali, Block 2 P.E.C.H.S., Karachi, Pakistan",24.872481,67.05999229999999,922134551072,,,,
ChIJoUCQnSU5sz4RXDyJi0DtizQ,Shoaib Salon,Male Salon,Karachi,"Shop 12, W47C+C72 Haroon Royal City, phase 1 Block 17 Gulistan-e-Johar, Karachi, 75290, Pakistan",24.913562499999998,67.1206875,923312473575,,,,
ChIJaxRQ-qc9sz4R67QkDI0vcCM,N-Gents Clifton,Male Salon,Karachi,"Plot No: D, 143, Block 4 Clifton, Karachi, 75600, Pakistan",24.804487599999998,67.0309225,9221111643687,,,,
ChIJD8vIh8k4sz4RkxAu2xzsNg4,Snippers Men's Hair Salon,Male Salon,Karachi,"Plot R, 104 Olympian Islahuddin Rd, Block 6 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",24.9260418,67.1002954,923458807102,,,,
ChIJfQfcywY9sz4RFCwKQ0DxLZI,JB's Salon,Male Salon,Karachi,"Lane 12, D.H.A Phase 6 Bukhari Commercial Area Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",24.792322,67.0641843,923422828023,,,,
ChIJEx1i9mg_sz4Rt1uSW62oMdI,Shab's Hair Studio Salon & Spa,Male Salon,Karachi,"shab's hair studio salon&spa A306, Block 3 Gulshan-e-Iqbal, Karachi, Pakistan",24.9296316,67.09320459999999,922134979562,,,,
ChIJ-5Zv85E5sz4RZ2WyY-mcJX0,Blessing Old Age Home REG72992845,Old age houses,Karachi,"B-191, 2, Block 3 Gulistan-e-Johar, Karachi, 07599, Pakistan",24.925722,67.13210099999999,923457559449,,,,
ChIJa-qwkp4_sz4R-UN4U0CqhjU,Anmol Zindagi Old Age Home,Old age houses,Karachi,"C31 Shahrah-Sher Shah Suri Service Rd N, near Sareena Mobile Mall Al khidmat Hospital, Block J North Nazimabad Town, Karachi, 74600, Pakistan",24.9547058,67.05561229999999,923131234726,,,,
ChIJfx0AtUo8sz4RjULDkTHQfSI,Sahara Village Old Age Home,Old age houses,Karachi,"B-14, Street 13 Sunset Blvd Rd, Phase 2 Defence Housing Authority, Karachi, 75500, Pakistan",24.831671,67.0602799,922135166107,,,,
ChIJ34qa7Xc_sz4RN71ZErLIHUE,"Aaghosh Trust (Aaghosh Old Home) - Karachi, Pakistan",Old age houses,Karachi,"Khayaban-e-Bahria, DHA Phase 5 Defence V Defence Housing Authority, Karachi, 75500, Pakistan",24.800003399999998,67.0484183,923223592469,,,,
ChIJvVRC_Fw-sz4RyRGtkphPW_s,Dar ul Sukun Centre for The Older People,Old age houses,Karachi,"House # JM-2/243, Catholic Colony # 1, M.A Jinnah Road، Opp Quaid-E-Azam Mazzar، Soldier Bazaar Catholic Colony, Karachi, Pakistan",24.8763218,67.037035,922132293248,,,,
ChIJ____v5s_sz4RpZKVqpKvb9E,Gills Shelter old age home,Old age houses,Karachi,"bloch colony, B 210 BLOCK 6،, Baloch Colony Rd, Karachi Administration Employees Housing Society Block 6 KAECHS, Karachi, Pakistan",24.862819299999998,67.084837,923332565574,,,,
ChIJKxx6YLg_sz4RefBIeUhUsC4,JDC Old Age Home,Old age houses,Karachi,"W3RV+J9F, Block 4A Abbas Town Gulshan-e-Iqbal, Karachi, Pakistan",24.9415704,67.09342819999999,923152242085,,,,
ChIJ9elvFDM9sz4R7r4--pwNzrE,House of Old Age,Old age houses,Karachi,"cc 26, 3 floor, defence view, near iqra, Gizri Village Defence Housing Authority, Karachi, 72500, Pakistan",24.8167514,67.0440952,923312499913,,,,
ChIJ8a45Hf9Bsz4Rx5yZv9-sG7k,EDHI OLD HOME,Old age houses,Karachi,"Plot A 15, beside Edhi Old Home, Sector 5-I Sector 5 M New Karachi Town, Karachi, Pakistan",24.9949728,67.06717859999999,922136349411,,,,
